"act_lbl" "subject" "sd_acc_x" "sd_acc_y" "sd_acc_z" "sd_gyr_x" "sd_gyr_y" "sd_gyr_z" "sd_total_acc_x" "sd_total_acc_y" "sd_total_acc_z" "avg_acc_x" "avg_acc_y" "avg_acc_z" "avg_gyr_x" "avg_gyr_y" "avg_gyr_z" "avg_total_acc_x" "avg_total_acc_y" "avg_total_acc_z"
"LAY" 23 0.00849372728329355 0.00914498435931096 0.00722869275742376 0.0685916276751288 0.0685916276751288 0.0685916276751288 0.00847763983313189 0.00847763983313189 0.00847763983313189 0.00063125948671875 -0.0025734782284375 0.00142785178570312 -0.0255131600235937 -0.0255131600235937 -0.0255131600235937 0.98345526796875 0.98345526796875 0.98345526796875
"Walk" 23 0.0191993054671298 0.0363369544834531 0.0220365991181407 0.0396013521237683 0.0396013521237683 0.0396013521237683 0.00720717165752781 0.00720717165752781 0.00720717165752781 -0.0053370661171875 -0.00050020855375 -0.0373715197953125 -0.2645140953125 -0.2645140953125 -0.2645140953125 1.01951075546875 1.01951075546875 1.01951075546875
"Walk_UP" 23 0.00834996312722089 0.0112367204481554 0.020694049357518 0.0666740747847279 0.0666740747847279 0.0666740747847279 0.00239669558790436 0.00239669558790436 0.00239669558790436 -0.001648690483125 0.00562036538 -0.0122368533919531 -0.18226995953125 -0.18226995953125 -0.18226995953125 1.0189103046875 1.0189103046875 1.0189103046875
"Walk_DN" 23 0.0039801448868739 0.00350770570089107 0.0104367951347643 0.0484756810800283 0.0484756810800283 0.0484756810800283 0.00266451464690668 0.00266451464690668 0.00266451464690668 0.00134100780875 -0.0011591811946875 -0.00180877318726562 -0.08383525078125 -0.08383525078125 -0.08383525078125 1.0185446640625 1.0185446640625 1.0185446640625
"SIT" 23 0.00308859976111057 0.0032870826540548 0.0101234273605563 0.0256312381065279 0.0256312381065279 0.0256312381065279 0.00291259284135042 0.00291259284135042 0.00291259284135042 -0.000164505946953125 0.0008563431746875 -0.00131557892875 -0.0210914737296875 -0.0210914737296875 -0.0210914737296875 1.0186066640625 1.0186066640625 1.0186066640625
"STAND" 23 0.00281188957945469 0.00319711194596726 0.00836782349754929 0.0104391185542183 0.0104391185542183 0.0104391185542183 0.00269493170099568 0.00269493170099568 0.00269493170099568 0.000150057438515625 6.1890322109375e-05 0.00077230962234375 0.0064343640296875 0.0064343640296875 0.0064343640296875 1.01873915625 1.01873915625 1.01873915625
"LAY" 23 0.00237930959246554 0.00320917912356689 0.00865624878360384 0.006009020543325 0.006009020543325 0.006009020543325 0.00235787766490909 0.00235787766490909 0.00235787766490909 -0.00064323222421875 -0.00012273965878125 -0.0034659256896875 0.0127037732039062 0.0127037732039062 0.0127037732039062 1.0178903125 1.0178903125 1.0178903125
"Walk" 23 0.00258638088842924 0.003397504282726 0.0100014900785762 0.00777994491136016 0.00777994491136016 0.00777994491136016 0.00254078455506675 0.00254078455506675 0.00254078455506675 -0.000374592224105469 0.00172392073317188 -0.000326849093125 0.0102641099257813 0.0102641099257813 0.0102641099257813 1.017561046875 1.017561046875 1.017561046875
"Walk_UP" 23 0.00275151109732099 0.00367452132545424 0.00879054537633655 0.00752403308227497 0.00752403308227497 0.00752403308227497 0.00270656487289169 0.00270656487289169 0.00270656487289169 0.000407298988707031 0.00220339019453125 0.00455189872208594 0.00408874800617188 0.00408874800617188 0.00408874800617188 1.018102421875 1.018102421875 1.018102421875
"Walk_DN" 23 0.00288017677951816 0.00446359099045021 0.0138379458513839 0.00816699272880532 0.00816699272880532 0.00816699272880532 0.00271465208936419 0.00271465208936419 0.00271465208936419 -0.000115697180328125 0.00196363359609375 0.00237346069396094 0.00329421720539062 0.00329421720539062 0.00329421720539062 1.017816546875 1.017816546875 1.017816546875
"SIT" 23 0.00326377122184325 0.0044540492678235 0.0200945695085121 0.00806603116966475 0.00806603116966475 0.00806603116966475 0.00305447667390257 0.00305447667390257 0.00305447667390257 0.000591882108421875 0.00303874972421875 0.0125385866289062 0.00205714438046875 0.00205714438046875 0.00205714438046875 1.0185667734375 1.0185667734375 1.0185667734375
"STAND" 23 0.00287750076287844 0.00438871691406961 0.0205695460786353 0.00627574787461822 0.00627574787461822 0.00627574787461822 0.00248724771866681 0.00248724771866681 0.00248724771866681 0.00107105068414063 0.00129728984414063 0.00822528895390625 -0.0001883400609375 -0.0001883400609375 -0.0001883400609375 1.0199511484375 1.0199511484375 1.0199511484375
"LAY" 23 0.00265159048729024 0.0035411356867768 0.00908580744974503 0.015435778205623 0.015435778205623 0.015435778205623 0.00267880888439694 0.00267880888439694 0.00267880888439694 -0.00073611003328125 0.00028909457203125 -0.008583612415875 -0.0015999158375 -0.0015999158375 -0.0015999158375 1.019067484375 1.019067484375 1.019067484375
"Walk" 23 0.00314339671108412 0.00387896877665811 0.0100106795702421 0.0173704238772742 0.0173704238772742 0.0173704238772742 0.00314187234412406 0.00314187234412406 0.00314187234412406 -0.000936660124921875 0.00196504191773437 -0.00724685542603125 0.00035306103828125 0.00035306103828125 0.00035306103828125 1.01808925 1.01808925 1.01808925
"Walk_UP" 23 0.00314014241282806 0.0043011369742929 0.0125089715577985 0.0103622079017443 0.0103622079017443 0.0103622079017443 0.00306376622167236 0.00306376622167236 0.00306376622167236 0.000443266064765625 0.000734408843359375 0.0020331622328125 0.001255990708125 0.001255990708125 0.001255990708125 1.0186171640625 1.0186171640625 1.0186171640625
"Walk_DN" 23 0.00262382534858875 0.0037890280939254 0.0102519120721881 0.00712188786877106 0.00712188786877106 0.00712188786877106 0.0024638697286587 0.0024638697286587 0.0024638697286587 0.00050979235 -0.0008950921815625 0.00377686839765625 9.1831587734375e-05 9.1831587734375e-05 9.1831587734375e-05 1.0190185859375 1.0190185859375 1.0190185859375
"SIT" 23 0.00260268630334932 0.00345836948354546 0.00744752500706196 0.00722719762104227 0.00722719762104227 0.00722719762104227 0.00258413717833378 0.00258413717833378 0.00258413717833378 -0.000399137489453125 -0.000225861242578125 -0.00114956709726563 0.00145524149382813 0.00145524149382813 0.00145524149382813 1.018526640625 1.018526640625 1.018526640625
"STAND" 23 0.00293661628126949 0.0023976913152842 0.0091005432189536 0.00818232628918184 0.00818232628918184 0.00818232628918184 0.00295006301547537 0.00295006301547537 0.00295006301547537 -0.000413454421953125 1.0714522890625e-05 -0.00176686153945312 -0.0006939697553125 -0.0006939697553125 -0.0006939697553125 1.018277875 1.018277875 1.018277875
"LAY" 23 0.00294599064109 0.00254569877450274 0.00940967561822236 0.00668806935540964 0.00668806935540964 0.00668806935540964 0.00292588858730891 0.00292588858730891 0.00292588858730891 -5.75223584375e-05 6.40386615625e-05 -0.00072152829859375 -0.00143045252227344 -0.00143045252227344 -0.00143045252227344 1.018284578125 1.018284578125 1.018284578125
"Walk" 23 0.00326567515918173 0.00356963789348651 0.00856672302699085 0.00821921562643625 0.00821921562643625 0.00821921562643625 0.00320330008584282 0.00320330008584282 0.00320330008584282 -9.014741109375e-05 -0.0001024037196875 -0.000715938343125 -0.00201642195117969 -0.00201642195117969 -0.00201642195117969 1.01805890625 1.01805890625 1.01805890625
"Walk_UP" 23 0.0116548589604049 0.0218423146307898 0.051661698073637 0.0403937333454365 0.0403937333454365 0.0403937333454365 0.0115232082955602 0.0115232082955602 0.0115232082955602 -0.00122175268601562 -0.00248079012898437 0.0073568278328125 -0.0145802349257812 -0.0145802349257812 -0.0145802349257812 1.01674947734375 1.01674947734375 1.01674947734375
"Walk_DN" 23 0.0890966388878213 0.0227663142342075 0.0425662671001727 0.0234746583680621 0.0234746583680621 0.0234746583680621 0.0099022829503116 0.0099022829503116 0.0099022829503116 -0.002840833984375 -0.0358810466366406 0.0239678678680469 0.0807470131640625 0.0807470131640625 0.0807470131640625 0.075780697734375 0.075780697734375 0.075780697734375
"SIT" 23 0.0319107859370326 0.0159003288770002 0.00661902324208047 0.0211957938213843 0.0211957938213843 0.0211957938213843 0.00494005251871512 0.00494005251871512 0.00494005251871512 0.0133304516875 -0.00927356295498438 -0.00186085202414062 0.066497328828125 0.066497328828125 0.066497328828125 0.077159750390625 0.077159750390625 0.077159750390625
"STAND" 23 0.00719111061163327 0.005143575218662 0.0063749135551189 0.0229880023930552 0.0229880023930552 0.0229880023930552 0.00439911227512114 0.00439911227512114 0.00439911227512114 -0.00838227099453125 -0.0002461250238125 0.00193778395265625 0.0295410735385156 0.0295410735385156 0.0295410735385156 0.073119957109375 0.073119957109375 0.073119957109375
"LAY" 23 0.00408005878541446 0.00545868790174126 0.00735692366266052 0.0136599316068795 0.0136599316068795 0.0136599316068795 0.00522099527861559 0.00522099527861559 0.00522099527861559 -0.0027042132015625 -0.00543126788515625 0.00337750945390625 0.00427254425429687 0.00427254425429687 0.00427254425429687 0.070239049296875 0.070239049296875 0.070239049296875
"Walk" 23 0.00369361212897109 0.00289316310731285 0.00612466356821066 0.00669907924953539 0.00669907924953539 0.00669907924953539 0.00422548320183413 0.00422548320183413 0.00422548320183413 -0.00268096753625 -0.0070604057109375 0.002080199021875 -0.00434504549710938 -0.00434504549710938 -0.00434504549710938 0.066279964453125 0.066279964453125 0.066279964453125
"Walk_UP" 23 0.00435635399616098 0.00311162871189563 0.00494649260366823 0.00867966285430037 0.00867966285430037 0.00867966285430037 0.00369229349444985 0.00369229349444985 0.00369229349444985 -0.0012258216815625 -0.00431722652257813 0.00134652487734375 -0.00171628512299219 -0.00171628512299219 -0.00171628512299219 0.06457758734375 0.06457758734375 0.06457758734375
"Walk_DN" 23 0.00684040604205197 0.00400603977132378 0.00508794139041451 0.0101874642733048 0.0101874642733048 0.0101874642733048 0.00570427676296503 0.00570427676296503 0.00570427676296503 0.00176723860703125 -0.000675420452421875 0.00144348147804688 0.000196309323804687 0.000196309323804687 0.000196309323804687 0.066747629453125 0.066747629453125 0.066747629453125
"SIT" 23 0.00820326616827009 0.00389787862021459 0.00488440737598342 0.00938979494668626 0.00938979494668626 0.00938979494668626 0.00652377084552024 0.00652377084552024 0.00652377084552024 -0.00158944731875 -0.000840893948359375 0.00124840562335937 -0.000560470664296875 -0.000560470664296875 -0.000560470664296875 0.06510082515625 0.06510082515625 0.06510082515625
"STAND" 23 0.00706088490590918 0.00271399977286231 0.00490546155731322 0.00640642059754286 0.00640642059754286 0.00640642059754286 0.00470804311484432 0.00470804311484432 0.00470804311484432 -0.000656207228125 -0.00273262456796875 0.00110324447460937 0.000742380823671875 0.000742380823671875 0.000742380823671875 0.0640821778125 0.0640821778125 0.0640821778125
"LAY" 23 0.00334236944516564 0.00259764816623849 0.00471894683316897 0.00640354251345043 0.00640354251345043 0.00640354251345043 0.00341771509890434 0.00341771509890434 0.00341771509890434 0.00378599449804688 -0.0019611947921875 -0.000147212753671875 0.00015710724140625 0.00015710724140625 0.00015710724140625 0.068185045234375 0.068185045234375 0.068185045234375
"Walk" 23 0.00428659610999187 0.00358611799089206 0.00492106979969863 0.00651378089215427 0.00651378089215427 0.00651378089215427 0.00432770920963953 0.00432770920963953 0.00432770920963953 0.00263060875476562 -2.3059751328125e-05 -0.00042889920015625 0.00093512694375 0.00093512694375 0.00093512694375 0.07154266390625 0.07154266390625 0.07154266390625
"Walk_UP" 23 0.00605603791081802 0.00356992013439115 0.00474763976893156 0.00634434148519936 0.00634434148519936 0.00634434148519936 0.00521402472699949 0.00521402472699949 0.00521402472699949 -0.00115600459296875 -0.0001695024271875 -0.000195065219734375 0.0002822495765625 0.0002822495765625 0.0002822495765625 0.0705929996875 0.0705929996875 0.0705929996875
"Walk_DN" 23 0.00700686645587706 0.0038036545995258 0.00577349201550415 0.0144319253610588 0.0144319253610588 0.0144319253610588 0.0056853210532821 0.0056853210532821 0.0056853210532821 -0.00067815498171875 -0.000642738798125 -0.000751341749421875 0.00131955805123359 0.00131955805123359 0.00131955805123359 0.069434831015625 0.069434831015625 0.069434831015625
"SIT" 23 0.00782043429996852 0.00446481344802027 0.00666507422120729 0.0151011808679461 0.0151011808679461 0.0151011808679461 0.00691024705203751 0.00691024705203751 0.00691024705203751 -0.001454955653125 -0.00081237446671875 0.000544110535171875 -0.000385969158141406 -0.000385969158141406 -0.000385969158141406 0.06720658421875 0.06720658421875 0.06720658421875
"STAND" 23 0.0117190667645368 0.00575531282588553 0.00600873715419983 0.0190827014919086 0.0190827014919086 0.0190827014919086 0.010136492888757 0.010136492888757 0.010136492888757 0.00287942102273438 0.000696239837421875 0.00081695912134375 0.00546562232421875 0.00546562232421875 0.00546562232421875 0.070849109609375 0.070849109609375 0.070849109609375
"LAY" 23 0.0413782220960184 0.0126647890721605 0.0185261497979471 0.0751482372578448 0.0751482372578448 0.0751482372578448 0.00863346993503755 0.00863346993503755 0.00863346993503755 -0.0009495758109375 -0.00917032467578125 -0.00179929435234375 0.228431709375 0.228431709375 0.228431709375 0.07658887890625 0.07658887890625 0.07658887890625
"Walk" 23 0.0129022801735917 0.00566995501394164 0.0100266039114469 0.0547853960435675 0.0547853960435675 0.0547853960435675 0.00620532184966883 0.00620532184966883 0.00620532184966883 0.005791926573125 -0.006162027190625 0.0047102951375 0.11670394796875 0.11670394796875 0.11670394796875 0.079575631171875 0.079575631171875 0.079575631171875
"Walk_UP" 23 0.00572407597645146 0.00359239031051547 0.00736487387643998 0.0389461174249445 0.0389461174249445 0.0389461174249445 0.00558911024168372 0.00558911024168372 0.00558911024168372 -0.0007141263534375 -0.00374823861484375 0.00236537916640625 0.042658078234375 0.042658078234375 0.042658078234375 0.080964236953125 0.080964236953125 0.080964236953125
"Walk_DN" 23 0.00919337762397661 0.00349412797997317 0.00603598932484116 0.0168888956630671 0.0168888956630671 0.0168888956630671 0.00774516259954565 0.00774516259954565 0.00774516259954565 0.0017300360671875 -0.00084866755 -0.000481993475234375 -5.65034234375e-05 -5.65034234375e-05 -5.65034234375e-05 0.08295372734375 0.08295372734375 0.08295372734375
"SIT" 23 0.0117260681047466 0.00393871690167629 0.00686304936407421 0.0137497686103597 0.0137497686103597 0.0137497686103597 0.00886141645792253 0.00886141645792253 0.00886141645792253 0.000602956377734375 -0.000739614384375 0.00108459087320312 -0.0092483567359375 -0.0092483567359375 -0.0092483567359375 0.083537006171875 0.083537006171875 0.083537006171875
"STAND" 23 0.0104645908136275 0.00395253528263273 0.0069384860730804 0.0158725568218022 0.0158725568218022 0.0158725568218022 0.00876348304451278 0.00876348304451278 0.00876348304451278 -0.00364694526835938 -0.00120242899367187 0.00222065621046875 -0.0086517866015625 -0.0086517866015625 -0.0086517866015625 0.07868964515625 0.07868964515625 0.07868964515625
"LAY" 23 0.0102501128918984 0.00496993862431787 0.00739228554565124 0.0186197037117931 0.0186197037117931 0.0186197037117931 0.00945353291047402 0.00945353291047402 0.00945353291047402 0.00263920753929688 0.003216467535625 -0.00369382515203125 -0.00720500697265625 -0.00720500697265625 -0.00720500697265625 0.083334681875 0.083334681875 0.083334681875
"Walk" 23 0.0134307707364443 0.00745155280913682 0.00943644501415579 0.0142166267958944 0.0142166267958944 0.0142166267958944 0.0115683527404056 0.0115683527404056 0.0115683527404056 -0.00341998008023438 8.3975062109375e-05 0.00011531355546875 -0.00716538714453125 -0.00716538714453125 -0.00716538714453125 0.079289272890625 0.079289272890625 0.079289272890625
"Walk_UP" 23 0.0140187484358168 0.00517442435932212 0.00699287669141458 0.0117937188761162 0.0117937188761162 0.0117937188761162 0.0082079129015392 0.0082079129015392 0.0082079129015392 -0.003489122701875 -0.00337839343007812 0.00269905798414062 -0.0031379991640625 -0.0031379991640625 -0.0031379991640625 0.074517888515625 0.074517888515625 0.074517888515625
"Walk_DN" 23 0.0119588937699177 0.00416914987423783 0.00551120203139301 0.0100232490081702 0.0100232490081702 0.0100232490081702 0.0090587145849503 0.0090587145849503 0.0090587145849503 -0.00063825344953125 -0.000988245976171875 7.56521546875e-05 0.00026593130625 0.00026593130625 0.00026593130625 0.0729064959375 0.0729064959375 0.0729064959375
"SIT" 23 0.0116080518466666 0.0037801353727093 0.00631835678120862 0.00986339375435735 0.00986339375435735 0.00986339375435735 0.00815141760594368 0.00815141760594368 0.00815141760594368 -0.00099384088515625 -0.000919610528515625 0.00130214251429687 0.001399754915625 0.001399754915625 0.001399754915625 0.071516467421875 0.071516467421875 0.071516467421875
"STAND" 23 0.010794186979934 0.00370845046765422 0.0057605252644462 0.00942323346125068 0.00942323346125068 0.00942323346125068 0.00757116584586885 0.00757116584586885 0.00757116584586885 0.00130803477773437 -0.000614872239453125 -0.000120681130234375 0.00118658545179688 0.00118658545179688 0.00118658545179688 0.07334233796875 0.07334233796875 0.07334233796875
"LAY" 23 0.01323150235652 0.00402515172875656 0.005360555320908 0.0108244125208264 0.0108244125208264 0.0108244125208264 0.0105816293496243 0.0105816293496243 0.0105816293496243 0.00140325072984375 -0.00041350984140625 0.000610526031726562 0.00302235561195312 0.00302235561195312 0.00302235561195312 0.0744785103125 0.0744785103125 0.0744785103125
"Walk" 23 0.0143923044370421 0.00493585014435049 0.00645595357023252 0.013037389022198 0.013037389022198 0.013037389022198 0.0102953541844692 0.0102953541844692 0.0102953541844692 0.00390160544507813 0.00067998038359375 9.78133092265625e-05 0.00034403271484375 0.00034403271484375 0.00034403271484375 0.079312796171875 0.079312796171875 0.079312796171875
"Walk_UP" 23 0.013222152887817 0.00526681618970235 0.00636803249601299 0.0108553258783972 0.0108553258783972 0.0108553258783972 0.00874928383184873 0.00874928383184873 0.00874928383184873 -0.00103700919603125 -0.000689926278125 0.000701934332421875 -0.00220357862140625 -0.00220357862140625 -0.00220357862140625 0.0783902484375 0.0783902484375 0.0783902484375
"Walk_DN" 23 0.0119600977519205 0.00442548131204432 0.00653275349752628 0.00899886047989839 0.00899886047989839 0.00899886047989839 0.00843834533114998 0.00843834533114998 0.00843834533114998 -0.00067517368509375 -0.000863188380859375 0.00051146577578125 0.000877666443515625 0.000877666443515625 0.000877666443515625 0.07803624703125 0.07803624703125 0.07803624703125
"SIT" 23 0.0115462491722073 0.00362094386309356 0.00569814730129334 0.0109423615313579 0.0109423615313579 0.0109423615313579 0.00860635602875284 0.00860635602875284 0.00860635602875284 -0.00080162519375 0.000283964861640625 -0.000107679520234375 0.00158507265976563 0.00158507265976563 0.00158507265976563 0.076930906796875 0.076930906796875 0.076930906796875
"STAND" 23 0.0156866051877571 0.00547920137762649 0.00629909997227282 0.0175321063363586 0.0175321063363586 0.0175321063363586 0.0121310969016908 0.0121310969016908 0.0121310969016908 0.00309859842265625 0.00211019626984375 -0.00146269538375 -0.00019589243171875 -0.00019589243171875 -0.00019589243171875 0.08123431671875 0.08123431671875 0.08123431671875
"LAY" 23 0.240065563032849 0.133379397552198 0.188338364983745 0.463080667740499 0.463080667740499 0.463080667740499 0.239730817747388 0.239730817747388 0.239730817747388 -0.030195531109375 -0.0099481358125 -0.0231331754609375 -0.448990668234375 -0.448990668234375 -0.448990668234375 0.9781072578125 0.9781072578125 0.9781072578125
"Walk" 23 0.231926351294141 0.134728570950831 0.194962131422896 0.445769875759803 0.445769875759803 0.445769875759803 0.231363016142035 0.231363016142035 0.231363016142035 -0.012664136515625 -0.0025220088046875 0.0125696323125 -0.21780610096875 -0.21780610096875 -0.21780610096875 0.98767968671875 0.98767968671875 0.98767968671875
"Walk_UP" 23 0.22225058038595 0.1538875290486 0.202279707461612 0.468386030562834 0.468386030562834 0.468386030562834 0.221942505451427 0.221942505451427 0.221942505451427 0.0118046751484375 -0.000392097328124999 0.0088467447265625 -0.105138633828125 -0.105138633828125 -0.105138633828125 1.0102254125 1.0102254125 1.0102254125
"Walk_DN" 23 0.22805178534847 0.1743644237661 0.216192443155372 0.4769256799093 0.4769256799093 0.4769256799093 0.227905769461551 0.227905769461551 0.227905769461551 0.0118755351796875 -0.0128791904023437 -0.01748764316875 -0.0448774820078125 -0.0448774820078125 -0.0448774820078125 1.007616384375 1.007616384375 1.007616384375
"SIT" 23 0.2207469124381 0.165664364343182 0.228993071557455 0.439519218324557 0.439519218324557 0.439519218324557 0.220462029514254 0.220462029514254 0.220462029514254 -0.0085277116015625 -0.0145422520742187 -0.0275901485046875 0.018646843578125 0.018646843578125 0.018646843578125 0.98632571875 0.98632571875 0.98632571875
"STAND" 23 0.206841089262393 0.162192106126679 0.217058533003209 0.414112095544764 0.414112095544764 0.414112095544764 0.206409188910593 0.206409188910593 0.206409188910593 -0.0102330486328125 -0.00881574241882812 0.0044914968515625 0.0531204841015625 0.0531204841015625 0.0531204841015625 0.98301409140625 0.98301409140625 0.98301409140625
"LAY" 23 0.191959810045379 0.156421901047901 0.20899348317792 0.414422612037024 0.414422612037024 0.414422612037024 0.191616541854207 0.191616541854207 0.191616541854207 -0.0012810845 0.00916945126085937 0.0198669163046875 0.0413134882890625 0.0413134882890625 0.0413134882890625 0.99140137578125 0.99140137578125 0.99140137578125
"Walk" 23 0.190455172836589 0.140252205764836 0.207457494526771 0.423191746680039 0.423191746680039 0.423191746680039 0.190233731479114 0.190233731479114 0.190233731479114 -0.000594805290624999 0.0122887007265625 0.0139944167890625 0.000692704921875002 0.000692704921875002 0.000692704921875002 0.99294308203125 0.99294308203125 0.99294308203125
"Walk_UP" 23 0.200660086698793 0.12811341416895 0.198669508972493 0.4399732100722 0.4399732100722 0.4399732100722 0.200342772557386 0.200342772557386 0.200342772557386 0.0051497249203125 0.00414170174296875 0.0098834666328125 -0.0355887013671875 -0.0355887013671875 -0.0355887013671875 0.99896910078125 0.99896910078125 0.99896910078125
"Walk_DN" 23 0.199992356575315 0.124807384669167 0.20185102916541 0.395264041239802 0.395264041239802 0.395264041239802 0.199579810182051 0.199579810182051 0.199579810182051 0.0064386098515625 -0.00308344539765625 -0.0010697957265625 0.021768091921875 0.021768091921875 0.021768091921875 1.0038186859375 1.0038186859375 1.0038186859375
"SIT" 23 0.192565084276774 0.126691386241072 0.197001046074384 0.399698740619505 0.399698740619505 0.399698740619505 0.192335352298605 0.192335352298605 0.192335352298605 -0.005083079609375 -0.0063103628296875 -0.0066085780859375 0.0388153471875 0.0388153471875 0.0388153471875 0.99487120390625 0.99487120390625 0.99487120390625
"STAND" 23 0.201943450571011 0.137780653722312 0.199379031961119 0.431572040376019 0.431572040376019 0.431572040376019 0.201513929565197 0.201513929565197 0.201513929565197 -0.00553872915625 0.00900382412265625 0.011078492328125 -0.0086880258515625 -0.0086880258515625 -0.0086880258515625 0.99329336015625 0.99329336015625 0.99329336015625
"LAY" 23 0.220147032705671 0.140654199215032 0.223531613758791 0.429189292081499 0.429189292081499 0.429189292081499 0.21953670900199 0.21953670900199 0.21953670900199 -0.004283750015625 0.0117512116078125 0.0087428129609375 -0.00061353901484375 -0.00061353901484375 -0.00061353901484375 0.995982521875 0.995982521875 0.995982521875
"Walk" 23 0.22793447674412 0.141638450377825 0.23713105359491 0.451103089527704 0.451103089527704 0.451103089527704 0.227545293964372 0.227545293964372 0.227545293964372 0.004558885703125 0.00303417584296875 -0.014793555890625 0.00598806636796875 0.00598806636796875 0.00598806636796875 1.004852559375 1.004852559375 1.004852559375
"Walk_UP" 23 0.223006591339265 0.141294137146258 0.230189166854234 0.450233252080625 0.450233252080625 0.450233252080625 0.223078304892268 0.223078304892268 0.223078304892268 0.020998167734375 0.000177039859375 -0.0048981705078125 0.0319027022734375 0.0319027022734375 0.0319027022734375 1.01979803125 1.01979803125 1.01979803125
"Walk_DN" 23 0.224051800930831 0.14595990554585 0.189319787766522 0.349621974662682 0.349621974662682 0.349621974662682 0.223901764665742 0.223901764665742 0.223901764665742 -0.0167727633132813 0.000581064453125 -0.0337416562890625 -0.414843253203125 -0.414843253203125 -0.414843253203125 0.99168403984375 0.99168403984375 0.99168403984375
"SIT" 23 0.233658136036132 0.172317678439916 0.212247721120888 0.383106280089989 0.383106280089989 0.383106280089989 0.233223015539775 0.233223015539775 0.233223015539775 -0.0184763797820312 -0.0028087305 -0.001986159671875 -0.191335045398438 -0.191335045398438 -0.191335045398438 0.9798318359375 0.9798318359375 0.9798318359375
"STAND" 23 0.236305112586115 0.164468650061443 0.220669940593764 0.391936279321378 0.391936279321378 0.391936279321378 0.236024615220131 0.236024615220131 0.236024615220131 -0.00202777190625 0.00389663646640625 0.0041422731484375 -0.03255883071875 -0.03255883071875 -0.03255883071875 0.98972896484375 0.98972896484375 0.98972896484375
"LAY" 23 0.244721524513361 0.150629069840157 0.227062723169474 0.405057307156632 0.405057307156632 0.405057307156632 0.24463622888923 0.24463622888923 0.24463622888923 0.021009023796875 0.0126198941382813 0.0106902063359375 0.035678233109375 0.035678233109375 0.035678233109375 1.01230474921875 1.01230474921875 1.01230474921875
"Walk" 23 0.24148290097656 0.14745898115887 0.230845851944355 0.418616767097955 0.418616767097955 0.418616767097955 0.241099194178787 0.241099194178787 0.241099194178787 0.01893904446875 0.009607909703125 -0.007770546534375 0.0032283384765625 0.0032283384765625 0.0032283384765625 1.017480503125 1.017480503125 1.017480503125
"Walk_UP" 23 0.233239060381382 0.139889984313613 0.222200371630021 0.406281718452532 0.406281718452532 0.406281718452532 0.232913989950214 0.232913989950214 0.232913989950214 -0.0030600194921875 0.0077422318984375 -0.0234357683234375 0.012793773171875 0.012793773171875 0.012793773171875 0.99985942265625 0.99985942265625 0.99985942265625
"Walk_DN" 23 0.201656845741901 0.137731599611864 0.209478842109738 0.435977179023494 0.435977179023494 0.435977179023494 0.201509663711223 0.201509663711223 0.201509663711223 -0.0019334530703125 0.002312097 0.0048411460859375 0.0164617512964063 0.0164617512964063 0.0164617512964063 1.00151966953125 1.00151966953125 1.00151966953125
"SIT" 23 0.192932050546986 0.144677175013701 0.212794281046547 0.423732026893687 0.423732026893687 0.423732026893687 0.19272425844915 0.19272425844915 0.19272425844915 -0.008940442953125 -0.01115727425 0.0180926130070313 0.00808868755421875 0.00808868755421875 0.00808868755421875 0.99975609765625 0.99975609765625 0.99975609765625
"STAND" 23 0.228735360262446 0.154869905024373 0.218836139648769 0.407298373077548 0.407298373077548 0.407298373077548 0.228469681774441 0.228469681774441 0.228469681774441 -0.019980076171875 -0.00225116458046875 0.0168521000226563 0.0288382664296875 0.0288382664296875 0.0288382664296875 0.98769905859375 0.98769905859375 0.98769905859375
"LAY" 23 0.254133309586017 0.169694488380872 0.229876106366567 0.482184608346122 0.482184608346122 0.482184608346122 0.253870338112697 0.253870338112697 0.253870338112697 0.00962019734375 0.0101725553257812 0.0075028674765625 -0.038791718390625 -0.038791718390625 -0.038791718390625 1.01452232578125 1.01452232578125 1.01452232578125
"Walk" 23 0.24563052777373 0.199244662042085 0.251051964010606 0.521424116983332 0.521424116983332 0.521424116983332 0.244965811625656 0.244965811625656 0.244965811625656 0.017215470703125 -0.0113908656171875 -0.0176780089453125 -0.0726791489453125 -0.0726791489453125 -0.0726791489453125 1.023018903125 1.023018903125 1.023018903125
"Walk_UP" 23 0.243164790698876 0.19783332511003 0.243854530424136 0.48656419627877 0.48656419627877 0.48656419627877 0.242673138186326 0.242673138186326 0.242673138186326 -0.01126749796875 -0.018197197628125 -0.017202555109375 0.01962737825 0.01962737825 0.01962737825 0.9895199171875 0.9895199171875 0.9895199171875
"Walk_DN" 23 0.253699241210756 0.170141166761774 0.215422605202002 0.411966372090273 0.411966372090273 0.411966372090273 0.253169883867596 0.253169883867596 0.253169883867596 -0.01622375640625 0.010529772028125 -0.0025777212578125 0.077962524734375 0.077962524734375 0.077962524734375 0.9803807796875 0.9803807796875 0.9803807796875
"SIT" 23 0.231039869625831 0.157451996382161 0.2152031013056 0.423468934555539 0.423468934555539 0.423468934555539 0.23070936755055 0.23070936755055 0.23070936755055 0.0043564501953125 0.0091913608828125 -0.001915463328125 -0.0027877179609375 -0.0027877179609375 -0.0027877179609375 1.0019899953125 1.0019899953125 1.0019899953125
